class_val,area,fractal_dimension,core_area_index
4.0,605.0,1.037641066508741,83.63636363636364
4.0,1115.0,1.0762718244608276,84.84304932735427
4.0,774.0,1.1040547894008779,78.55297157622739
4.0,169.0,1.0733729880943754,67.45562130177515
4.0,165.0,1.0783083794630333,64.84848484848484
4.0,1313.0,1.067490658370275,86.82406702208682
4.0,205.0,1.0352658865745188,72.1951219512195
4.0,150.0,1.097511659788114,56.0
4.0,8631.0,1.1301071837668317,89.67674661105318
4.0,6340.0,1.089559440252516,92.39747634069401
4.0,945.0,1.0735659342422497,82.64550264550265
4.0,484.0,1.0727131401066574,77.47933884297521
4.0,124.0,1.0424656041086442,66.93548387096774
4.0,1433.0,1.1030764357978786,82.13538032100489
4.0,1779.0,1.0846539843677345,86.4530635188308
4.0,367.0,1.0378411170019084,80.65395095367847
4.0,594.0,1.066695528730908,80.63973063973064
4.0,137.0,1.0351102756915644,68.61313868613139
4.0,557.0,1.1101017957816532,74.32675044883304
4.0,354.0,1.0573816684366533,76.55367231638418
4.0,650.0,1.0590051082030154,81.23076923076923
4.0,130.0,1.0833446338053507,56.15384615384615
4.0,284.0,1.0730597238361927,66.54929577464789
4.0,130.0,1.0481353189008487,63.07692307692308
5.0,1065.0,1.076296352317095,82.8169014084507
5.0,102.0,1.0835377332650025,49.01960784313726
5.0,236.0,1.0636161562516493,69.91525423728814
6.0,370.0,1.063110373434889,78.37837837837837
6.0,1797.0,1.097868865355029,85.0862548692265
6.0,537.0,1.1350842583924796,66.85288640595903
6.0,581.0,1.05675286916715,82.27194492254733
6.0,2277.0,1.097519989469123,87.17610891523935
6.0,469.0,1.0606288214932313,79.74413646055437
6.0,765.0,1.0890099875815742,80.65359477124183
6.0,109.0,1.031546588059998,70.64220183486239
6.0,869.0,1.1082539505261784,76.75489067894131
6.0,828.0,1.0801908405660776,82.0048309178744
6.0,266.0,1.0778091157845795,72.93233082706767
6.0,941.0,1.098230317415514,79.3836344314559
6.0,109.0,1.056851524158023,57.79816513761468
6.0,818.0,1.052688877244399,84.59657701711491
6.0,555.0,1.098200029976752,74.95495495495496
6.0,230.0,1.1122195687289664,58.69565217391305
6.0,853.0,1.105911728818657,77.96014067995311
6.0,153.0,1.0776409776275826,62.091503267973856
6.0,374.0,1.1369144959490045,58.55614973262032
6.0,817.0,1.086734432127507,82.00734394124846
6.0,119.0,1.0970003132530481,48.739495798319325
6.0,242.0,1.0532033410403299,72.72727272727273
6.0,260.0,1.0451119081178175,74.23076923076923
6.0,1910.0,1.0713773531656898,88.58638743455498
6.0,341.0,1.0869009140988464,73.60703812316716
6.0,200.0,1.075749865243228,68.5
6.0,240.0,1.087682487154554,65.41666666666667
6.0,105.0,1.0890717557939198,53.333333333333336
6.0,852.0,1.042584328834729,87.91079812206573
6.0,15722.0,1.133752042740022,92.1193232413179
6.0,3794.0,1.0578041154632412,92.6726410121244
6.0,323.0,1.0385945836268344,81.42414860681114
6.0,378.0,1.075735007426638,74.86772486772487
6.0,709.0,1.1030057955642434,77.71509167842031
6.0,1083.0,1.124906198984474,76.63896583564174
6.0,255.0,1.0832124417404747,68.23529411764706
6.0,329.0,1.0625422504141928,77.81155015197568
6.0,3394.0,1.0753878543719269,91.39658220388921
6.0,173.0,1.1382501168993984,54.335260115606935
6.0,2261.0,1.1320894374744856,82.39716939407342
6.0,2879.0,1.0927510179975228,88.60715526224384
6.0,4188.0,1.1076910370053596,88.75358166189112
6.0,147.0,1.1127573231316779,52.38095238095238
6.0,125.0,1.059700377563701,64.8
6.0,483.0,1.084164557115675,75.3623188405797
6.0,115.0,1.102982781476924,52.17391304347826
6.0,215.0,1.0617482845817963,70.69767441860465
6.0,176.0,1.0765258241623759,59.65909090909091
6.0,242.0,1.0672427020955284,73.96694214876032
6.0,163.0,1.1098048709599344,56.441717791411044
6.0,331.0,1.1600782653354647,51.05740181268882
6.0,120.0,1.0748722882796637,59.166666666666664
6.0,121.0,1.053504204929471,61.98347107438016
6.0,2423.0,1.1013356748546104,85.63763929013619
6.0,136.0,1.0491443821520796,62.5
6.0,143.0,1.0537322508299214,67.83216783216783
6.0,399.0,1.0556928181370113,78.19548872180451
6.0,241.0,1.1005559331950578,63.07053941908714
6.0,597.0,1.1040073373096229,74.7068676716918
6.0,298.0,1.1040815202788608,65.77181208053692
6.0,377.0,1.070052101163448,75.3315649867374
6.0,216.0,1.117008422211773,59.25925925925926
6.0,107.0,1.058261280357615,63.55140186915888
